date,open,high,low,close,volume
1780070400,137672.96,2055.0,2045.0,2050.0,24
1780074000,171178.63,2055.0,2045.0,2050.0,39
1780077600,171260.76,2055.0,2045.0,2050.0,40
1780081200,171260.76,2055.0,2045.0,2050.0,40
1780084800,171260.76,2055.0,2045.0,2050.0,40
1780088400,171260.76,2055.0,2045.0,2050.0,40
1780092000,171260.76,2055.0,2045.0,2050.0,40
1780095600,171260.76,2055.0,2045.0,2050.0,40
1780099200,171260.76,2055.0,2045.0,2050.0,40
1780102800,171260.76,2055.0,2045.0,2050.0,40
1780106400,171260.76,2055.0,2045.0,2050.0,40
1780110000,171260.76,2055.0,2045.0,2050.0,40
1780113600,171260.76,2055.0,2045.0,2050.0,40
1780117200,171260.76,2055.0,2045.0,2050.0,40
1780120800,171260.76,2055.0,2045.0,2050.0,40
1780124400,171260.76,2055.0,2045.0,2050.0,40
1780128000,171260.76,2055.0,2045.0,2050.0,40
1780131600,171260.76,2055.0,2045.0,2050.0,40
1780135200,171260.76,2055.0,2045.0,2050.0,40
1780138800,171260.76,2055.0,2045.0,2050.0,40
1780142400,171260.76,2055.0,2045.0,2050.0,40
1780146000,171260.76,2055.0,2045.0,2050.0,40
1780149600,171260.76,2055.0,2045.0,2050.0,40
1780153200,171260.76,2055.0,2045.0,2050.0,40
1780156800,171260.76,2055.0,2045.0,2050.0,40
1780160400,171260.76,2055.0,2045.0,2050.0,40
1780164000,171260.76,2055.0,2045.0,2050.0,40
1780167600,171260.76,2055.0,2045.0,2050.0,40
1780171200,171260.76,2055.0,2045.0,2050.0,40
1780174800,171260.76,2055.0,2045.0,2050.0,40
1780178400,171260.76,2055.0,2045.0,2050.0,40
1780182000,171260.76,2055.0,2045.0,2050.0,40
1780185600,171260.76,2055.0,2045.0,2050.0,40
1780189200,171260.76,2055.0,2045.0,2050.0,40
1780192800,171260.76,2055.0,2045.0,2050.0,40
1780196400,181387.09,2055.0,2045.0,2050.0,46
1780200000,181387.09,2055.0,2045.0,2050.0,46
1780203600,181387.09,2055.0,2045.0,2050.0,46
1780207200,181387.09,2055.0,2045.0,2050.0,46
1780210800,181387.09,2055.0,2045.0,2050.0,46
1780214400,181387.09,2055.0,2045.0,2050.0,46
1780218000,181387.09,2055.0,2045.0,2050.0,46
1780221600,181387.09,2055.0,2045.0,2050.0,46
1780225200,181387.09,2055.0,2045.0,2050.0,46
1780228800,181387.09,2055.0,2045.0,2050.0,46
1780232400,181387.09,2055.0,2045.0,2050.0,46
1780236000,181387.09,2055.0,2045.0,2050.0,46
1780239600,181387.09,2055.0,2045.0,2050.0,46
1780243200,181387.09,2055.0,2045.0,2050.0,46
1780246800,181387.09,2055.0,2045.0,2050.0,46
1780250400,181387.09,2055.0,2045.0,2050.0,46
1780254000,181387.09,2055.0,2045.0,2050.0,46
1780257600,181387.09,2055.0,2045.0,2050.0,46
1780261200,181387.09,2055.0,2045.0,2050.0,46
1780264800,181387.09,2055.0,2045.0,2050.0,46
1780268400,181387.09,2055.0,2045.0,2050.0,46
1780272000,181387.09,2055.0,2045.0,2050.0,46
1780275600,181387.09,2055.0,2045.0,2050.0,46
1780279200,181387.09,2055.0,2045.0,2050.0,46
1780282800,181387.09,2055.0,2045.0,2050.0,46
1780286400,181387.09,2055.0,2045.0,2050.0,46
1780290000,181387.09,2055.0,2045.0,2050.0,46
1780293600,181387.09,2055.0,2045.0,2050.0,46
1780297200,181387.09,2055.0,2045.0,2050.0,46
1780300800,181387.09,2055.0,2045.0,2050.0,46
1780304400,181387.09,2055.0,2045.0,2050.0,46
1780308000,181387.09,2055.0,2045.0,2050.0,46
1780311600,181387.09,2055.0,2045.0,2050.0,46
1780315200,181387.09,2055.0,2045.0,2050.0,46
1780318800,181387.09,2055.0,2045.0,2050.0,46
1780322400,181387.09,2055.0,2045.0,2050.0,46
1780326000,181387.09,2055.0,2045.0,2050.0,46
1780329600,181387.09,2055.0,2045.0,2050.0,46
1780333200,181387.09,2055.0,2045.0,2050.0,46
1780336800,213651.84,1995.0,1985.0,1990.0,514
1780340400,213651.84,1995.0,1985.0,1990.0,514
1780344000,213651.84,1995.0,1985.0,1990.0,514
1780347600,213651.84,1995.0,1985.0,1990.0,514
1780351200,213651.84,1995.0,1985.0,1990.0,517
1780354800,213651.84,1995.0,1985.0,1990.0,518
1780358400,213651.84,1995.0,1985.0,1990.0,518
1780362000,213651.84,1995.0,1985.0,1990.0,520
1780365600,213651.84,1995.0,1985.0,1990.0,520
1780369200,214885.18,1995.0,1985.0,1990.0,523
1780372800,214885.18,1995.0,1985.0,1990.0,527
1780376400,214885.18,1995.0,1985.0,1990.0,530
1780380000,214885.18,1995.0,1985.0,1990.0,532
1780383600,215124.33,1995.0,1985.0,1990.0,533
1780387200,217079.17,1995.0,1985.0,1990.0,535
1780390800,217079.17,1995.0,1985.0,1990.0,535
1780394400,217079.17,1995.0,1985.0,1990.0,535
1780398000,222607.17,1995.0,1985.0,1990.0,539
1780401600,223542.57,1995.0,1985.0,1990.0,541
1780405200,226222.57,1995.0,1985.0,1990.0,542
1780408800,226440.98,1995.0,1985.0,1990.0,543
1780412400,226440.98,1995.0,1985.0,1990.0,543
1780416000,226440.98,1995.0,1985.0,1990.0,543
1780419600,226440.98,1995.0,1985.0,1990.0,543
1780423200,226440.98,1995.0,1985.0,1990.0,543
1780426800,226440.98,1995.0,1985.0,1990.0,543
1780430400,226440.98,1995.0,1985.0,1990.0,543
1780434000,226440.98,1995.0,1985.0,1990.0,543
1780437600,226440.98,1995.0,1985.0,1990.0,543
1780441200,226440.98,1995.0,1985.0,1990.0,543
1780444800,226440.98,1995.0,1985.0,1990.0,543
1780448400,327060.46,2005.0,1995.0,2000.0,498
1780452000,327060.46,2005.0,1995.0,2000.0,498
1780455600,327060.46,2005.0,1995.0,2000.0,498
1780459200,327060.46,2005.0,1995.0,2000.0,498
1780462800,327060.46,2005.0,1995.0,2000.0,498
1780466400,327060.46,2005.0,1995.0,2000.0,498
1780470000,327060.46,2005.0,1995.0,2000.0,498
1780473600,327060.46,2005.0,1995.0,2000.0,498
1780477200,327060.46,2005.0,1995.0,2000.0,498
1780480800,327060.46,2005.0,1995.0,2000.0,498
1780484400,327060.46,2005.0,1995.0,2000.0,498
1780488000,327060.46,2005.0,1995.0,2000.0,498
1780491600,327060.46,2005.0,1995.0,2000.0,498
1780495200,327060.46,2005.0,1995.0,2000.0,498
1780498800,327060.46,2005.0,1995.0,2000.0,498
1780502400,327060.46,2005.0,1995.0,2000.0,498
1780506000,327060.46,2005.0,1995.0,2000.0,498
1780509600,327060.46,2005.0,1995.0,2000.0,498
1780513200,327060.46,2005.0,1995.0,2000.0,498
1780516800,327060.46,2005.0,1995.0,2000.0,498
1780520400,327060.46,2005.0,1995.0,2000.0,498
1780524000,520357.69,1855.0,1845.0,1850.0,413
1780527600,520357.69,1855.0,1845.0,1850.0,413
1780531200,520357.69,1855.0,1845.0,1850.0,413
1780534800,520357.69,1855.0,1845.0,1850.0,413
1780538400,520357.69,1855.0,1845.0,1850.0,413
1780542000,520357.69,1855.0,1845.0,1850.0,413
1780545600,647482.26,1885.0,1875.0,1880.0,458
1780549200,647482.26,1885.0,1875.0,1880.0,458
1780552800,647482.26,1885.0,1875.0,1880.0,458
1780556400,647482.26,1885.0,1875.0,1880.0,458
1780560000,647482.26,1885.0,1875.0,1880.0,458
1780563600,647482.26,1885.0,1875.0,1880.0,458
1780567200,647482.26,1885.0,1875.0,1880.0,458
1780570800,647482.26,1885.0,1875.0,1880.0,458
1780574400,647482.26,1885.0,1875.0,1880.0,458
1780578000,647482.26,1885.0,1875.0,1880.0,458
1780581600,647482.26,1885.0,1875.0,1880.0,458
1780585200,647482.26,1885.0,1875.0,1880.0,458
1780588800,647482.26,1885.0,1875.0,1880.0,458
1780592400,647482.26,1885.0,1875.0,1880.0,458
1780596000,586182.72,2045.0,2035.0,2040.0,83
1780599600,580685.11,2045.0,2035.0,2040.0,78
1780603200,580685.11,2045.0,2035.0,2040.0,78
1780606800,580685.11,2045.0,2035.0,2040.0,78
1780610400,580685.11,2045.0,2035.0,2040.0,78
1780614000,580685.11,2045.0,2035.0,2040.0,78
1780617600,580685.11,2045.0,2035.0,2040.0,78
1780621200,580685.11,2045.0,2035.0,2040.0,78
1780624800,580685.11,2045.0,2035.0,2040.0,78
1780628400,580685.11,2045.0,2035.0,2040.0,78
1780632000,580685.11,2045.0,2035.0,2040.0,78
1780635600,580685.11,2045.0,2035.0,2040.0,78
1780639200,580685.11,2045.0,2035.0,2040.0,78
1780642800,580685.11,2045.0,2035.0,2040.0,78
1780646400,647482.26,1885.0,1875.0,1880.0,458
1780650000,647482.26,1885.0,1875.0,1880.0,458
1780653600,682354.92,2025.0,2015.0,2020.0,101
1780657200,682354.92,2025.0,2015.0,2020.0,101
1780660800,682152.74,2025.0,2015.0,2020.0,100
1780664400,682152.74,2025.0,2015.0,2020.0,100
1780668000,681286.19,2025.0,2015.0,2020.0,99
1780671600,681286.19,2025.0,2015.0,2020.0,99
1780675200,647482.26,1885.0,1875.0,1880.0,458
1780678800,682757.34,1815.0,1805.0,1810.0,506
1780682400,682757.34,1815.0,1805.0,1810.0,506
1780686000,682757.34,1815.0,1805.0,1810.0,506
1780689600,2292320.15,1585.0,1575.0,1580.0,1320
1780693200,2672515.05,1665.0,1655.0,1660.0,1287
1780696800,2672515.05,1665.0,1655.0,1660.0,1287
1780700400,2672515.05,1665.0,1655.0,1660.0,1287
1780704000,2672515.05,1665.0,1655.0,1660.0,1287
1780707600,2672515.05,1665.0,1655.0,1660.0,1287
1780711200,2672515.05,1665.0,1655.0,1660.0,1287
1780714800,2672515.05,1665.0,1655.0,1660.0,1287
1780718400,2672515.05,1665.0,1655.0,1660.0,1287
1780722000,2672515.05,1665.0,1655.0,1660.0,1287
1780725600,2672515.05,1665.0,1655.0,1660.0,1287
1780729200,3219238.97,1595.0,1585.0,1590.0,1472
1780732800,3253087.92,1595.0,1585.0,1590.0,1481
1780736400,4287920.18,1585.0,1575.0,1580.0,1821
1780740000,4293954.41,1585.0,1575.0,1580.0,1870
1780743600,4293954.41,1585.0,1575.0,1580.0,1870
1780747200,4293954.41,1585.0,1575.0,1580.0,1870
1780750800,4344537.97,1585.0,1575.0,1580.0,1889
1780754400,4344537.97,1585.0,1575.0,1580.0,1889
1780758000,4344537.97,1585.0,1575.0,1580.0,1889
1780761600,4344537.97,1585.0,1575.0,1580.0,1889
1780765200,4344537.97,1585.0,1575.0,1580.0,1889
1780768800,4344537.97,1585.0,1575.0,1580.0,1889
1780772400,4344537.97,1585.0,1575.0,1580.0,1889
1780776000,4344537.97,1585.0,1575.0,1580.0,1889
1780779600,4344537.97,1585.0,1575.0,1580.0,1889
1780783200,4344537.97,1585.0,1575.0,1580.0,1889
1780786800,4344537.97,1585.0,1575.0,1580.0,1889
1780790400,4354826.05,1585.0,1575.0,1580.0,1895
1780794000,4422826.4,1585.0,1575.0,1580.0,1905
1780797600,5792607.78,1585.0,1575.0,1580.0,1976
1780801200,5792623.62,1585.0,1575.0,1580.0,2010
1780804800,5792623.62,1585.0,1575.0,1580.0,2012
1780808400,5792623.62,1585.0,1575.0,1580.0,2040
1780812000,5792623.62,1585.0,1575.0,1580.0,2040
1780815600,6807517.07,1625.0,1615.0,1620.0,1072
1780819200,6807533.25,1625.0,1615.0,1620.0,1073
1780822800,7539060.6,1565.0,1555.0,1560.0,2122
1780826400,7581340.5,1625.0,1615.0,1620.0,1154
1780830000,7581340.5,1625.0,1615.0,1620.0,1181
1780833600,7581340.5,1625.0,1615.0,1620.0,1214
1780837200,7831188.63,1625.0,1615.0,1620.0,1283
1780840800,8135039.13,1575.0,1565.0,1570.0,1902
1780844400,8135039.13,1575.0,1565.0,1570.0,1902
1780848000,8135039.13,1575.0,1565.0,1570.0,1902
1780851600,8135039.13,1575.0,1565.0,1570.0,1902
1780855200,8135039.13,1575.0,1565.0,1570.0,1902
1780858800,8135039.13,1575.0,1565.0,1570.0,1902
1780862400,8135039.13,1575.0,1565.0,1570.0,1902
1780866000,8135039.13,1575.0,1565.0,1570.0,1902
1780869600,8135039.13,1575.0,1565.0,1570.0,1902
1780873200,9985661.71,1655.0,1645.0,1650.0,1301
1780876800,9985661.71,1655.0,1645.0,1650.0,1301
1780880400,9985661.71,1655.0,1645.0,1650.0,1301
1780884000,9985661.71,1655.0,1645.0,1650.0,1301
1780887600,9985661.71,1655.0,1645.0,1650.0,1301
1780891200,9985661.71,1655.0,1645.0,1650.0,1301
1780894800,9985661.71,1655.0,1645.0,1650.0,1344
1780898400,10000376.16,1655.0,1645.0,1650.0,1443
1780902000,10001008.23,1655.0,1645.0,1650.0,1445
1780905600,10001008.23,1655.0,1645.0,1650.0,1445
1780909200,10001008.23,1655.0,1645.0,1650.0,1455
1780912800,10001008.23,1655.0,1645.0,1650.0,1476
1780916400,10001008.23,1655.0,1645.0,1650.0,1476
1780920000,10194360.64,1605.0,1595.0,1600.0,1807
1780923600,10194360.64,1605.0,1595.0,1600.0,1807
1780927200,10194360.64,1605.0,1595.0,1600.0,1807
1780930800,10194360.64,1605.0,1595.0,1600.0,1807
1780934400,10194360.64,1605.0,1595.0,1600.0,1807
1780938000,10194360.64,1605.0,1595.0,1600.0,1807
1780941600,10194360.64,1605.0,1595.0,1600.0,1807
1780945200,10194360.64,1605.0,1595.0,1600.0,1807
1780948800,10194360.64,1605.0,1595.0,1600.0,1807
1780952400,10194360.64,1605.0,1595.0,1600.0,1807
1780956000,10194360.64,1605.0,1595.0,1600.0,1807
1780959600,10194360.64,1605.0,1595.0,1600.0,1807
1780963200,10194360.64,1605.0,1595.0,1600.0,1807
1780966800,10194360.64,1605.0,1595.0,1600.0,1807
1780970400,10194360.64,1605.0,1595.0,1600.0,1807
1780974000,10194360.64,1605.0,1595.0,1600.0,1807
1780977600,10194360.64,1605.0,1595.0,1600.0,1807
1780981200,10268308.99,1695.0,1685.0,1690.0,1741
1780984800,10271191.83,1595.0,1585.0,1590.0,1854
1780988400,10271191.83,1595.0,1585.0,1590.0,1854
1780992000,10271191.83,1595.0,1585.0,1590.0,1854
1780995600,10271191.83,1595.0,1585.0,1590.0,1854
1780999200,10271191.83,1595.0,1585.0,1590.0,1854
1781002800,10271191.83,1595.0,1585.0,1590.0,1854
1781006400,10271191.83,1595.0,1585.0,1590.0,1854
1781010000,10337509.98,1685.0,1675.0,1680.0,1993
1781013600,10441272.86,1685.0,1675.0,1680.0,2018
1781017200,10441272.86,1685.0,1675.0,1680.0,2018
1781020800,10496100.1,1695.0,1685.0,1690.0,1833
1781024400,10496100.1,1695.0,1685.0,1690.0,1833
1781028000,10496100.1,1695.0,1685.0,1690.0,1833
1781031600,10496100.1,1695.0,1685.0,1690.0,1833
1781035200,10496100.1,1695.0,1685.0,1690.0,1833
1781038800,10496100.1,1695.0,1685.0,1690.0,1833
1781042400,10496100.1,1695.0,1685.0,1690.0,1833
1781046000,10496100.1,1695.0,1685.0,1690.0,1833
1781049600,10496100.1,1695.0,1685.0,1690.0,1833
1781053200,10496100.1,1695.0,1685.0,1690.0,1833
1781056800,10496100.1,1695.0,1685.0,1690.0,1833
1781060400,10496100.1,1695.0,1685.0,1690.0,1833
1781064000,10496100.1,1695.0,1685.0,1690.0,1833
1781067600,10496100.1,1695.0,1685.0,1690.0,1833
1781071200,10496100.1,1695.0,1685.0,1690.0,1833
1781074800,10496100.1,1695.0,1685.0,1690.0,1833
1781078400,10496100.1,1695.0,1685.0,1690.0,1833
1781082000,10496100.1,1695.0,1685.0,1690.0,1833
1781085600,10496100.1,1695.0,1685.0,1690.0,1833
1781089200,10496100.1,1695.0,1685.0,1690.0,1833
1781092800,10496100.1,1695.0,1685.0,1690.0,1833
1781096400,11265331.86,1725.0,1715.0,1720.0,1118
1781100000,11265331.86,1725.0,1715.0,1720.0,1118
1781103600,11265331.86,1725.0,1715.0,1720.0,1118
1781107200,11265331.86,1725.0,1715.0,1720.0,1118
1781110800,11265331.86,1725.0,1715.0,1720.0,1118
1781114400,11265331.86,1725.0,1715.0,1720.0,1118
1781118000,11265331.86,1725.0,1715.0,1720.0,1118
1781121600,11265331.86,1725.0,1715.0,1720.0,1118
1781125200,11265331.86,1725.0,1715.0,1720.0,1118
1781128800,11265331.86,1725.0,1715.0,1720.0,1118
1781132400,11265331.86,1725.0,1715.0,1720.0,1118
1781136000,11265331.86,1725.0,1715.0,1720.0,1118
1781139600,11265331.86,1725.0,1715.0,1720.0,1118
1781143200,11265331.86,1725.0,1715.0,1720.0,1118
1781146800,11265331.86,1725.0,1715.0,1720.0,700
1781150400,11265331.86,1725.0,1715.0,1720.0,700
1781154000,11265331.86,1725.0,1715.0,1720.0,700
1781157600,11265331.86,1725.0,1715.0,1720.0,700
1781161200,11265331.86,1725.0,1715.0,1720.0,700
1781164800,11265331.86,1725.0,1715.0,1720.0,700
1781168400,11265331.86,1725.0,1715.0,1720.0,700
1781172000,11265331.86,1725.0,1715.0,1720.0,700
1781175600,11265331.86,1725.0,1715.0,1720.0,672
1781179200,11265331.86,1725.0,1715.0,1720.0,667
1781182800,11265331.86,1725.0,1715.0,1720.0,667
1781186400,11265331.86,1725.0,1715.0,1720.0,667
1781190000,11265331.86,1725.0,1715.0,1720.0,667
1781193600,11265331.86,1725.0,1715.0,1720.0,667
1781197200,11265331.86,1725.0,1715.0,1720.0,667
1781200800,13317426.35,1645.0,1635.0,1640.0,2860
1781204400,13317426.35,1645.0,1635.0,1640.0,2860
1781208000,13718815.57,1695.0,1685.0,1690.0,2016
1781211600,13718815.57,1695.0,1685.0,1690.0,2016
1781215200,13982402.06,1695.0,1685.0,1690.0,2033
1781218800,13983399.47,1695.0,1685.0,1690.0,2034
1781222400,13983399.47,1695.0,1685.0,1690.0,2034
1781226000,13983399.47,1695.0,1685.0,1690.0,2034
1781229600,13983399.47,1695.0,1685.0,1690.0,2034
1781233200,13983399.47,1695.0,1685.0,1690.0,2034
