date,open,high,low,close,volume
1779973200,2351790.21,2015.0,2005.0,2010.0,206
1779976800,2351790.21,2015.0,2005.0,2010.0,206
1779980400,2351790.21,2015.0,2005.0,2010.0,219
1779984000,2351790.21,2015.0,2005.0,2010.0,223
1779987600,2351790.21,2015.0,2005.0,2010.0,243
1779991200,2353357.62,2015.0,2005.0,2010.0,244
1779994800,2358250.33,2015.0,2005.0,2010.0,248
1779998400,2369302.8,2015.0,2005.0,2010.0,250
1780002000,2369302.8,2015.0,2005.0,2010.0,250
1780005600,2369302.8,2015.0,2005.0,2010.0,250
1780009200,2369302.8,2015.0,2005.0,2010.0,250
1780012800,2369302.8,2015.0,2005.0,2010.0,250
1780016400,2371087.52,2015.0,2005.0,2010.0,251
1780020000,2371087.52,2015.0,2005.0,2010.0,251
1780023600,2371087.52,2015.0,2005.0,2010.0,251
1780027200,2371087.52,2015.0,2005.0,2010.0,251
1780030800,2371087.52,2015.0,2005.0,2010.0,251
1780034400,2442415.42,2015.0,2005.0,2010.0,254
1780038000,2442415.42,2015.0,2005.0,2010.0,254
1780041600,2442817.18,2015.0,2005.0,2010.0,258
1780045200,2442958.05,2015.0,2005.0,2010.0,259
1780048800,2442958.05,2015.0,2005.0,2010.0,259
1780052400,2442958.05,2015.0,2005.0,2010.0,259
1780056000,2442958.05,2015.0,2005.0,2010.0,259
1780059600,2442958.05,2015.0,2005.0,2010.0,259
1780063200,2442958.05,2015.0,2005.0,2010.0,262
1780066800,2442958.05,2015.0,2005.0,2010.0,270
1780070400,2445567.38,2015.0,2005.0,2010.0,274
1780074000,2450134.27,2015.0,2005.0,2010.0,279
1780077600,2450134.27,2015.0,2005.0,2010.0,279
1780081200,2617733.17,2015.0,2005.0,2010.0,302
1780084800,2624717.83,2015.0,2005.0,2010.0,304
1780088400,2624717.83,2015.0,2005.0,2010.0,304
1780092000,2624717.83,2015.0,2005.0,2010.0,304
1780095600,2632999.28,2005.0,1995.0,2000.0,335
1780099200,2632999.28,2005.0,1995.0,2000.0,335
1780102800,2633219.69,2005.0,1995.0,2000.0,336
1780106400,2633219.69,2005.0,1995.0,2000.0,336
1780110000,2633219.69,2005.0,1995.0,2000.0,336
1780113600,2633219.69,2005.0,1995.0,2000.0,336
1780117200,2779527.96,2005.0,1995.0,2000.0,361
1780120800,2779527.96,2005.0,1995.0,2000.0,361
1780124400,2779527.96,2005.0,1995.0,2000.0,361
1780128000,2779527.96,2005.0,1995.0,2000.0,361
1780131600,2779527.96,2005.0,1995.0,2000.0,361
1780135200,2779527.96,2005.0,1995.0,2000.0,361
1780138800,2779527.96,2005.0,1995.0,2000.0,361
1780142400,2779527.96,2005.0,1995.0,2000.0,361
1780146000,2779527.96,2005.0,1995.0,2000.0,361
1780149600,2779527.96,2005.0,1995.0,2000.0,361
1780153200,2779527.96,2005.0,1995.0,2000.0,361
1780156800,2779527.96,2005.0,1995.0,2000.0,361
1780160400,2779527.96,2005.0,1995.0,2000.0,361
1780164000,2779527.96,2005.0,1995.0,2000.0,361
1780167600,2779527.96,2005.0,1995.0,2000.0,361
1780171200,2779527.96,2005.0,1995.0,2000.0,361
1780174800,2779527.96,2005.0,1995.0,2000.0,361
1780178400,2779527.96,2005.0,1995.0,2000.0,361
1780182000,2779527.96,2005.0,1995.0,2000.0,361
1780185600,2779527.96,2005.0,1995.0,2000.0,361
1780189200,2779527.96,2005.0,1995.0,2000.0,361
1780192800,2779527.96,2005.0,1995.0,2000.0,361
1780196400,2779527.96,2005.0,1995.0,2000.0,361
